DRGDefinition,Category,Procedure
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,Vascular,EXTRACRANIAL PROCEDURES
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,Nerve,DEGENERATIVE NERVOUS SYSTEM DISORDERS
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,Nerve,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,Nerve,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,Nerve,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION
069 - TRANSIENT ISCHEMIA,Heart,TRANSIENT ISCHEMIA
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,Nerve,CRANIAL & PERIPHERAL NERVE DISORDERS
101 - SEIZURES W/O MCC,Nerve,SEIZURES
149 - DYSEQUILIBRIUM,"Ears,Nose,Throat",DYSEQUILIBRIUM
176 - PULMONARY EMBOLISM W/O MCC,Lung,PULMONARY EMBOLISM 
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,Lung,RESPIRATORY INFECTIONS & INFLAMMATIONS
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,Lung,RESPIRATORY INFECTIONS & INFLAMMATIONS
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,Lung,PULMONARY EDEMA & RESPIRATORY FAILURE
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,Lung,CHRONIC OBSTRUCTIVE PULMONARY DISEASE
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,Lung,CHRONIC OBSTRUCTIVE PULMONARY DISEASE
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,Lung,CHRONIC OBSTRUCTIVE PULMONARY DISEASE
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,Lung,SIMPLE PNEUMONIA & PLEURISY
194 - SIMPLE PNEUMONIA & PLEURISY W CC,Lung,SIMPLE PNEUMONIA & PLEURISY
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,Lung,SIMPLE PNEUMONIA & PLEURISY
202 - BRONCHITIS & ASTHMA W CC/MCC,Lung,BRONCHITIS & ASTHMA
203 - BRONCHITIS & ASTHMA W/O CC/MCC,Lung,BRONCHITIS & ASTHMA
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,Lung,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,Lung,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT
238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,Heart,MAJOR CARDIOVASC PROCEDURES
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,Heart,PERMANENT CARDIAC PACEMAKER IMPLANT
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,Heart,PERMANENT CARDIAC PACEMAKER IMPLANT
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,Heart,PERC CARDIOVASC PROC W DRUG-ELUTING STENT
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,Heart,PERC CARDIOVASC PROC W DRUG-ELUTING STENT
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,Heart,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,Heart,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT 
252 - OTHER VASCULAR PROCEDURES W MCC,Heart,OTHER VASCULAR PROCEDURES
253 - OTHER VASCULAR PROCEDURES W CC,Heart,OTHER VASCULAR PROCEDURES
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,Heart,OTHER VASCULAR PROCEDURES
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",Heart,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE"
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",Heart,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE"
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",Heart,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE"
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",Heart,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH"
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",Heart,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH"
291 - HEART FAILURE & SHOCK W MCC,Heart,HEART FAILURE & SHOCK W MCC
292 - HEART FAILURE & SHOCK W CC,Heart,HEART FAILURE & SHOCK W MCC
293 - HEART FAILURE & SHOCK W/O CC/MCC,Heart,HEART FAILURE & SHOCK W MCC
300 - PERIPHERAL VASCULAR DISORDERS W CC,Heart,PERIPHERAL VASCULAR DISORDERS
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,Heart,PERIPHERAL VASCULAR DISORDERS
303 - ATHEROSCLEROSIS W/O MCC,Heart,ATHEROSCLEROSIS
305 - HYPERTENSION W/O MCC,Heart,HYPERTENSION
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,Heart,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,Heart,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,Heart,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS
312 - SYNCOPE & COLLAPSE,Lung,SYNCOPE & COLLAPSE
313 - CHEST PAIN,Heart,CHEST PAIN
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,Heart,OTHER CIRCULATORY SYSTEM DIAGNOSES 
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,Heart,OTHER CIRCULATORY SYSTEM DIAGNOSES 
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,Gastrointestinal,MAJOR SMALL & LARGE BOWEL PROCEDURES
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,Gastrointestinal,MAJOR SMALL & LARGE BOWEL PROCEDURES
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,Gastrointestinal,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS
377 - G.I. HEMORRHAGE W MCC,Gastrointestinal,G.I. HEMORRHAGE 
378 - G.I. HEMORRHAGE W CC,Gastrointestinal,G.I. HEMORRHAGE 
379 - G.I. HEMORRHAGE W/O CC/MCC,Gastrointestinal,G.I. HEMORRHAGE 
389 - G.I. OBSTRUCTION W CC,Gastrointestinal,G.I. OBSTRUCTION
390 - G.I. OBSTRUCTION W/O CC/MCC,Gastrointestinal,G.I. OBSTRUCTION
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",Gastrointestinal,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS"
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",Gastrointestinal,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS"
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,Gastrointestinal,OTHER DIGESTIVE SYSTEM DIAGNOSES
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,Gastrointestinal,LAPAROSCOPIC CHOLECYSTECTOMY
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,Gastrointestinal,LAPAROSCOPIC CHOLECYSTECTOMY
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,Gastrointestinal,DISORDERS OF PANCREAS EXCEPT MALIGNANCY
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,Nerve,SPINAL FUSION EXCEPT CERVICAL
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,Orthopedic,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,Orthopedic,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY
473 - CERVICAL SPINAL FUSION W/O CC/MCC,Nerve,CERVICAL SPINAL FUSION
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,Orthopedic,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT 
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,Orthopedic,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT 
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,Orthopedic,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT 
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,Orthopedic,BACK & NECK PROC EXC SPINAL FUSION 
536 - FRACTURES OF HIP & PELVIS W/O MCC,Orthopedic,FRACTURES OF HIP & PELVIS 
552 - MEDICAL BACK PROBLEMS W/O MCC,Orthopedic,MEDICAL BACK PROBLEMS
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",Orthopedic,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH"
602 - CELLULITIS W MCC,Skin,CELLULITIS
603 - CELLULITIS W/O MCC,Skin,CELLULITIS
638 - DIABETES W CC,Endocrine,DIABETES
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",Endocrine,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES"
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",Endocrine,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES"
682 - RENAL FAILURE W MCC,Renal,RENAL FAILURE
683 - RENAL FAILURE W CC,Renal,RENAL FAILURE
684 - RENAL FAILURE W/O CC/MCC,Renal,RENAL FAILURE
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,Renal,KIDNEY & URINARY TRACT INFECTIONS
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,Renal,KIDNEY & URINARY TRACT INFECTIONS
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,Renal,OTHER KIDNEY & URINARY TRACT DIAGNOSES
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,Renal,OTHER KIDNEY & URINARY TRACT DIAGNOSES
811 - RED BLOOD CELL DISORDERS W MCC,Heart,RED BLOOD CELL DISORDERS
812 - RED BLOOD CELL DISORDERS W/O MCC,Heart,RED BLOOD CELL DISORDERS
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,Infections,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE 
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,Infections,SEPTICEMIA OR SEVERE SEPSIS
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,Infections,SEPTICEMIA OR SEVERE SEPSIS
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,Infections,SEPTICEMIA OR SEVERE SEPSIS
885 - PSYCHOSES,Psychiatric,PSYCHOSES
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,Psychiatric,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,Poisoning,POISONING & TOXIC EFFECTS OF DRUGS
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,Poisoning,POISONING & TOXIC EFFECTS OF DRUGS
948 - SIGNS & SYMPTOMS W/O MCC,Other,SIGNS & SYMPTOMS
